Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2016-02-27,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,CFR Cluj,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-02-27,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,CSMS Iași,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-02-27,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Botoșani,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-02-28,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-02-28,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Voluntari,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-02-29,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Pandurii Târgu Jiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-03-04,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,Petrolul Ploiești,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-03-05,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Viitorul Constanța,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-03-05,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,CFR Cluj,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-03-06,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,Voluntari,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-03-06,2015/16,Romania,SuperLiga,1,Domestic,Dinamo București,Steaua București,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-03-07,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,ACS Poli Timișoara,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-03-07,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Pandurii Târgu Jiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-03-11,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CSMS Iași,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-03-12,2015/16,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Viitorul Constanța,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-03-12,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,Botoșani,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-03-13,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,CFR Cluj,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-03-13,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,Astra Giurgiu,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-03-14,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,CS U Craiova,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-03-14,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-03-18,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Târgu Mureș,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-03-18,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,Voluntari,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-03-19,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,Concordia Chiajna,0,3,0-3,A,wikipedia,wikipedia,football-data
2016-03-19,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Steaua București,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-03-20,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,ACS Poli Timișoara,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-03-20,2015/16,Romania,SuperLiga,1,Domestic,Dinamo București,Pandurii Târgu Jiu,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-03-21,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,Petrolul Ploiești,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-03-29,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Petrolul Ploiești,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-03-30,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,CSMS Iași,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-03-30,2015/16,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Steaua București,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-03-30,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,CFR Cluj,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-03-31,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,Botoșani,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-03-31,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Viitorul Constanța,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-04-01,2015/16,Romania,SuperLiga,1,Domestic,Dinamo București,Astra Giurgiu,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-04-02,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-02,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Voluntari,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-04-03,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,CS U Craiova,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-04-03,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,Târgu Mureș,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-04-04,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,ACS Poli Timișoara,6,1,6-1,H,wikipedia,wikipedia,football-data
2016-04-04,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Dinamo București,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-04-05,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Pandurii Târgu Jiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-04-08,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Petrolul Ploiești,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-04-09,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-04-09,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Astra Giurgiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-04-10,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Voluntari,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-04-10,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-04-11,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,CSMS Iași,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-04-11,2015/16,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Târgu Mureș,3,3,3-3,D,wikipedia,wikipedia,football-data
2016-04-15,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CS U Craiova,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-04-16,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Steaua București,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-04-16,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,Botoșani,6,0,6-0,H,wikipedia,wikipedia,football-data
2016-04-17,2015/16,Romania,SuperLiga,1,Domestic,Dinamo București,Târgu Mureș,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-04-17,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,Concordia Chiajna,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-04-18,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,ACS Poli Timișoara,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-04-18,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Pandurii Târgu Jiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-04-22,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Botoșani,0,4,0-4,A,wikipedia,wikipedia,football-data
2016-04-23,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Concordia Chiajna,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-04-23,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,Viitorul Constanța,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-04-24,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,CSMS Iași,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-04-24,2015/16,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-04-25,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Astra Giurgiu,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-04-25,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,CS U Craiova,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-04-29,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,Voluntari,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-04-30,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,ACS Poli Timișoara,5,1,5-1,H,wikipedia,wikipedia,football-data
2016-04-30,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,Petrolul Ploiești,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-01,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-01,2015/16,Romania,SuperLiga,1,Domestic,Steaua București,Pandurii Târgu Jiu,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-02,2015/16,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Dinamo București,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-05-02,2015/16,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Târgu Mureș,6,1,6-1,H,wikipedia,wikipedia,football-data
2016-05-06,2015/16,Romania,SuperLiga,1,Domestic,Dinamo București,Viitorul Constanța,3,3,3-3,D,wikipedia,wikipedia,football-data
2016-05-06,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CFR Cluj,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-05-09,2015/16,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Astra Giurgiu,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-09,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,CSMS Iași,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-05-10,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Botoșani,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-10,2015/16,Romania,SuperLiga,1,Domestic,Târgu Mureș,Steaua București,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-05-11,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,CS U Craiova,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-05-13,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,Voluntari,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-15,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,Concordia Chiajna,2,3,2-3,A,wikipedia,wikipedia,football-data
2016-05-16,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,CS U Craiova,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-16,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,ACS Poli Timișoara,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-05-21,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,CFR Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-05-21,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,Petrolul Ploiești,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-22,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Botoșani,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-05-22,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,CSMS Iași,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-05-24,2015/16,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Concordia Chiajna,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-05-25,2015/16,Romania,SuperLiga,1,Domestic,Voluntari,ACS Poli Timișoara,5,0,5-0,H,wikipedia,wikipedia,football-data
2016-05-26,2015/16,Romania,SuperLiga,1,Domestic,CFR Cluj,CS U Craiova,4,0,4-0,H,wikipedia,wikipedia,football-data
2016-05-26,2015/16,Romania,SuperLiga,1,Domestic,CSMS Iași,Botoșani,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-05-29,2015/16,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,CSMS Iași,2,3,2-3,A,wikipedia,wikipedia,football-data
2016-05-29,2015/16,Romania,SuperLiga,1,Domestic,Botoșani,CFR Cluj,4,0,4-0,H,wikipedia,wikipedia,football-data
2016-05-29,2015/16,Romania,SuperLiga,1,Domestic,CS U Craiova,Petrolul Ploiești,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-05-29,2015/16,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Voluntari,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-07-22,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,CS U Craiova,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-07-22,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,Viitorul Constanța,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-07-23,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Dinamo București,1,4,1-4,A,wikipedia,wikipedia,football-data
2016-07-23,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Târgu Mureș,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-07-24,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-07-29,2016/17,Romania,SuperLiga,1,Domestic,CSM Politehnica Iași,Gaz Metan Mediaș,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-07-30,2016/17,Romania,SuperLiga,1,Domestic,Botoșani,CFR Cluj,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-07-30,2016/17,Romania,SuperLiga,1,Domestic,Dinamo București,ACS Poli Timișoara,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-07-31,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Astra Giurgiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-07-31,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,FC Steaua București,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-08-01,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,Târgu Mureș,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-08-01,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Voluntari,0,4,0-4,A,wikipedia,wikipedia,football-data
2016-08-05,2016/17,Romania,SuperLiga,1,Domestic,Târgu Mureș,CSM Politehnica Iași,0,3,0-3,A,wikipedia,wikipedia,football-data
2016-08-05,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,Botoșani,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-08-06,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,CS U Craiova,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-08-06,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,Concordia Chiajna,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-08-07,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Pandurii Târgu Jiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-08-07,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Viitorul Constanța,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-08-08,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-12,2016/17,Romania,SuperLiga,1,Domestic,Botoșani,FC Steaua București,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-08-13,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,ACS Poli Timișoara,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-08-13,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Gaz Metan Mediaș,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-08-14,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-14,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Târgu Mureș,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-08-15,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,CSM Politehnica Iași,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-08-15,2016/17,Romania,SuperLiga,1,Domestic,Dinamo București,Voluntari,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-08-18,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Botoșani,0,5,0-5,A,wikipedia,wikipedia,football-data
2016-08-19,2016/17,Romania,SuperLiga,1,Domestic,CSM Politehnica Iași,Viitorul Constanța,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-20,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-20,2016/17,Romania,SuperLiga,1,Domestic,Târgu Mureș,Concordia Chiajna,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-08-21,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,Astra Giurgiu,5,1,5-1,H,wikipedia,wikipedia,football-data
2016-08-21,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,Pandurii Târgu Jiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-22,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,CS U Craiova,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-08-22,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Botoșani,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-26,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,CSM Politehnica Iași,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-08-26,2016/17,Romania,SuperLiga,1,Domestic,Dinamo București,Gaz Metan Mediaș,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-27,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-27,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,FC Steaua București,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-08-28,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Voluntari,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-08-28,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,Viitorul Constanța,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-08-29,2016/17,Romania,SuperLiga,1,Domestic,Botoșani,Târgu Mureș,4,2,4-2,H,wikipedia,wikipedia,football-data
2016-08-31,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,CSM Politehnica Iași,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-09,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Pandurii Târgu Jiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-09-10,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,CS U Craiova,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-09-10,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,ACS Poli Timișoara,4,1,4-1,H,wikipedia,wikipedia,football-data
2016-09-11,2016/17,Romania,SuperLiga,1,Domestic,CSM Politehnica Iași,Botoșani,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-11,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,Astra Giurgiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-12,2016/17,Romania,SuperLiga,1,Domestic,Târgu Mureș,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-09-12,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Concordia Chiajna,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-09-16,2016/17,Romania,SuperLiga,1,Domestic,Botoșani,Viitorul Constanța,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-09-16,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Târgu Mureș,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-17,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,Voluntari,5,0,5-0,H,wikipedia,wikipedia,football-data
2016-09-17,2016/17,Romania,SuperLiga,1,Domestic,Dinamo București,CSM Politehnica Iași,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-09-18,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,FC Steaua București,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-18,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,Concordia Chiajna,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-19,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Gaz Metan Mediaș,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-09-20,2016/17,Romania,SuperLiga,1,Domestic,CSM Politehnica Iași,Pandurii Târgu Jiu,3,2,3-2,H,wikipedia,wikipedia,football-data
2016-09-20,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-21,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Botoșani,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-09-21,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,CS U Craiova,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-22,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,CFR Cluj,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-09-22,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,ACS Poli Timișoara,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-22,2016/17,Romania,SuperLiga,1,Domestic,Târgu Mureș,Astra Giurgiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-09-23,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Viitorul Constanța,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-24,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,Botoșani,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-24,2016/17,Romania,SuperLiga,1,Domestic,Dinamo București,Concordia Chiajna,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-25,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Târgu Mureș,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-25,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,FC Steaua București,2,3,2-3,A,wikipedia,wikipedia,football-data
2016-09-26,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,CSM Politehnica Iași,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-09-26,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,Gaz Metan Mediaș,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-09-30,2016/17,Romania,SuperLiga,1,Domestic,CSM Politehnica Iași,ACS Poli Timișoara,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-09-30,2016/17,Romania,SuperLiga,1,Domestic,Târgu Mureș,CFR Cluj,1,3,1-3,A,wikipedia,wikipedia,football-data
2016-10-01,2016/17,Romania,SuperLiga,1,Domestic,Botoșani,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-01,2016/17,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Voluntari,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-02,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,CS U Craiova,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-02,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Astra Giurgiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-03,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Pandurii Târgu Jiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-10-14,2016/17,Romania,SuperLiga,1,Domestic,CFR Cluj,CSM Politehnica Iași,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-15,2016/17,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Concordia Chiajna,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-10-15,2016/17,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Botoșani,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-16,2016/17,Romania,SuperLiga,1,Domestic,FC Steaua București,Gaz Metan Mediaș,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-10-16,2016/17,Romania,SuperLiga,1,Domestic,Voluntari,Târgu Mureș,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-10-17,2016/17,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Viitorul Constanța,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-17,2016/17,Romania,SuperLiga,1,Domestic,CS U Craiova,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-21,2016/17,Romania,SuperLiga,1,Domestic,Concordia Chiajna,ACS Poli Timișoara,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-10-21,2016/17,Romania,SuperLiga,1,Domestic,Viitorul Constanța,CFR Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
